language,method,problem,dim,instance,budget,best_f,evals_used,time_s,error,hit_tol1,hit_tol2,hit_tol3,hit_tol4,hit_tol5,hit_tol6,hit_tol7,hit_tol8
python,skopt_gp,bbob_f005,2,5,50,0.0,50,20.532928,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,72,50,0.0,50,17.838014,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f006,2,2,50,2.3870721491457623,50,31.798518,,,,,,,,,
python,skopt_gp,bbob_f006,2,4,50,7.010563726449647,50,25.56587,,,,,,,,,
python,skopt_gp,bbob_f005,2,1,50,0.0,50,23.468169,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,2,50,0.0,50,21.190839,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,4,50,0.0,50,19.252201,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,73,50,0.0,50,22.097542,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
python,skopt_gp,bbob_f005,2,75,50,0.0,50,23.635765,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,76,50,0.0,50,18.475701,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f003,2,76,50,16.142058940365928,50,40.741754,,,,,,,,,
python,skopt_gp,bbob_f003,2,78,50,2.5205105210876155,50,22.689729,,,,,,,,,
python,skopt_gp,bbob_f001,2,5,50,4.20150471143188e-05,50,34.590803,,18.0,19.0,27.0,45.0,,,,
python,skopt_gp,bbob_f001,2,72,50,1.9499199481742835e-06,50,34.736021,,14.0,18.0,24.0,35.0,35.0,,,
python,skopt_gp,bbob_f004,2,73,50,10.4155872338265,50,29.682421,,,,,,,,,
python,skopt_gp,bbob_f004,2,75,50,9.004862926774628,50,41.402671,,,,,,,,,
python,skopt_gp,bbob_f005,2,78,50,0.0,50,24.680952,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f005,2,79,50,0.0,50,24.581128,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
python,skopt_gp,bbob_f006,2,1,50,28.044144000677505,50,45.420607,,,,,,,,,
python,skopt_gp,bbob_f003,2,79,50,1.4430635832078735,50,36.468471,,,,,,,,,
python,skopt_gp,bbob_f004,2,1,50,4.708585225393506,50,34.127373,,,,,,,,,
python,skopt_gp,bbob_f004,2,2,50,5.625465132964393,50,27.982631,,,,,,,,,
python,skopt_gp,bbob_f004,2,4,50,8.001480293202269,50,36.792737,,,,,,,,,
python,skopt_gp,bbob_f004,2,5,50,5.840995920180632,50,26.342228,,,,,,,,,
python,skopt_gp,bbob_f004,2,72,50,5.941221557885456,50,36.380351,,,,,,,,,
python,skopt_gp,bbob_f003,2,2,50,13.3648087427475,50,33.785823,,,,,,,,,
python,skopt_gp,bbob_f003,2,4,50,2.2925548170038312,50,41.487102,,,,,,,,,
python,skopt_gp,bbob_f003,2,5,50,8.093130630667758,50,24.601358,,,,,,,,,
python,skopt_gp,bbob_f002,2,79,50,16.207167041263713,50,66.381354,,,,,,,,,
python,skopt_gp,bbob_f003,2,1,50,1.7717046673313348,50,30.895608,,,,,,,,,
python,skopt_gp,bbob_f003,2,72,50,10.594374195964434,50,29.429126,,,,,,,,,
python,skopt_gp,bbob_f003,2,73,50,10.731535841904474,50,33.535481,,,,,,,,,
python,skopt_gp,bbob_f003,2,75,50,25.92386589617984,50,38.757722,,,,,,,,,
python,skopt_gp,bbob_f004,2,76,50,2.866362799275066,50,36.245527,,,,,,,,,
python,skopt_gp,bbob_f004,2,78,50,5.039829537461026,50,29.066059,,,,,,,,,
python,skopt_gp,bbob_f004,2,79,50,5.32599414883461,50,42.749387,,,,,,,,,
python,skopt_gp,bbob_f002,2,2,50,16.93178513035599,50,55.871407,,,,,,,,,
python,skopt_gp,bbob_f002,2,4,50,20.13766381152709,50,56.827247,,,,,,,,,
python,skopt_gp,bbob_f001,2,1,50,3.385127456567716e-06,50,53.355526,,16.0,20.0,22.0,41.0,48.0,,,
python,skopt_gp,bbob_f001,2,2,50,3.685273549081103e-05,50,37.521953,,15.0,15.0,17.0,19.0,,,,
python,skopt_gp,bbob_f001,2,4,50,2.7642690838547423e-06,50,40.052289,,13.0,15.0,16.0,27.0,41.0,,,
python,skopt_gp,bbob_f006,2,79,50,3.833526527567983,50,31.474832,,,,,,,,,
python,skopt_gp,bbob_f007,2,1,50,2.068633887359084,50,38.115781,,,,,,,,,
python,skopt_gp,bbob_f001,2,78,50,2.204918246206944e-05,50,39.902119,,18.0,19.0,20.0,24.0,,,,
python,skopt_gp,bbob_f001,2,79,50,6.16862597553336e-05,50,47.215244,,10.0,13.0,20.0,35.0,,,,
python,skopt_gp,bbob_f002,2,1,50,3.044556665451978,50,49.475087,,,,,,,,,
python,skopt_gp,bbob_f001,2,73,50,6.285048868903687e-05,50,42.254447,,10.0,12.0,15.0,48.0,,,,
python,skopt_gp,bbob_f001,2,75,50,0.0001226725166851,50,51.166736,,8.0,11.0,18.0,,,,,
python,skopt_gp,bbob_f001,2,76,50,6.2687077324596885e-06,50,43.388123,,11.0,15.0,16.0,40.0,40.0,,,
python,skopt_gp,bbob_f007,2,76,50,2.53226131311564,50,36.73675,,,,,,,,,
python,skopt_gp,bbob_f007,2,78,50,0.9182763764938286,50,35.177997,,,,,,,,,
python,skopt_gp,bbob_f002,2,5,50,23.190077700091308,50,60.680403,,,,,,,,,
python,skopt_gp,bbob_f002,2,72,50,41.19767486595089,50,34.875603,,,,,,,,,
python,skopt_gp,bbob_f002,2,73,50,31.22947674211241,50,52.002494,,,,,,,,,
python,skopt_gp,bbob_f006,2,5,50,23.445335949846594,50,38.150714,,,,,,,,,
python,skopt_gp,bbob_f006,2,72,50,69.48296174006083,50,34.631873,,,,,,,,,
python,skopt_gp,bbob_f006,2,73,50,14.832034016180554,50,44.58287,,,,,,,,,
python,skopt_gp,bbob_f007,2,2,50,2.398159182348536e-07,50,28.078202,,25.0,30.0,44.0,44.0,44.0,44.0,,
python,skopt_gp,bbob_f007,2,4,50,0.1171918941565905,50,31.910031,,,,,,,,,
python,skopt_gp,bbob_f007,2,5,50,0.4949682067110359,50,47.28804,,,,,,,,,
python,skopt_gp,bbob_f002,2,75,50,108.48930139010616,50,63.953586,,,,,,,,,
python,skopt_gp,bbob_f002,2,76,50,756.3134020196434,50,54.094309,,,,,,,,,
python,skopt_gp,bbob_f002,2,78,50,50.35995720928918,50,54.563778,,,,,,,,,
python,skopt_gp,bbob_f010,2,2,50,67.85784774195443,50,33.076026,,,,,,,,,
python,skopt_gp,bbob_f010,2,4,50,259.2126085124712,50,36.708584,,,,,,,,,
python,skopt_gp,bbob_f009,2,5,50,1.83743173145281,50,47.056951,,,,,,,,,
python,skopt_gp,bbob_f009,2,72,50,3.945590404592842,50,39.151084,,,,,,,,,
python,skopt_gp,bbob_f007,2,72,50,65.55200472825055,50,31.594287,,,,,,,,,
python,skopt_gp,bbob_f007,2,73,50,0.0298865543009299,50,54.521774,,18.0,,,,,,,
python,skopt_gp,bbob_f007,2,75,50,0.1066828273569626,50,35.152776,,,,,,,,,
python,skopt_gp,bbob_f006,2,75,50,1.3948693527691205,50,40.468011,,,,,,,,,
python,skopt_gp,bbob_f006,2,76,50,11.422444449310476,50,49.248335,,,,,,,,,
python,skopt_gp,bbob_f006,2,78,50,30.61953076683644,50,40.057593,,,,,,,,,
python,skopt_gp,bbob_f007,2,79,50,2.078633871882971,50,30.235304,,,,,,,,,
python,skopt_gp,bbob_f008,2,1,50,7.996285632193974,50,43.693638,,,,,,,,,
python,skopt_gp,bbob_f008,2,2,50,207.28005649895115,50,45.12205,,,,,,,,,
python,skopt_gp,bbob_f008,2,73,50,6.770383364919049,50,44.304303,,,,,,,,,
python,skopt_gp,bbob_f008,2,75,50,0.1193637954730917,50,53.649306,,,,,,,,,
python,skopt_gp,bbob_f009,2,1,50,2.248277601446404,50,29.724959,,,,,,,,,
python,skopt_gp,bbob_f009,2,2,50,0.3165375160822705,50,37.215827,,,,,,,,,
python,skopt_gp,bbob_f009,2,4,50,0.2230447926578449,50,34.566794,,,,,,,,,
python,skopt_gp,bbob_f009,2,78,50,0.2923782313608702,50,42.549341,,,,,,,,,
python,skopt_gp,bbob_f009,2,79,50,3.31835862990237,50,30.806396,,,,,,,,,
python,skopt_gp,bbob_f010,2,1,50,3.5393241461446934,50,25.715146,,,,,,,,,
python,skopt_gp,bbob_f009,2,73,50,0.7110692673895755,50,38.562763,,,,,,,,,
python,skopt_gp,bbob_f009,2,75,50,0.2756339135485959,50,36.043127,,,,,,,,,
python,skopt_gp,bbob_f009,2,76,50,6.5792059910712055,50,39.31024,,,,,,,,,
python,skopt_gp,bbob_f011,2,76,50,14.657050410102215,50,35.127436,,,,,,,,,
python,skopt_gp,bbob_f011,2,78,50,0.1768467967096003,50,33.77232,,,,,,,,,
python,skopt_gp,bbob_f010,2,79,50,2.270842908413897,50,50.09958,,,,,,,,,
python,skopt_gp,bbob_f011,2,1,50,26.83723572959383,50,32.443443,,,,,,,,,
python,skopt_gp,bbob_f008,2,4,50,0.3422577779626579,50,33.703519,,,,,,,,,
python,skopt_gp,bbob_f008,2,5,50,14.858487526946597,50,55.533884,,,,,,,,,
python,skopt_gp,bbob_f008,2,72,50,1.2600850694065002,50,51.929196,,,,,,,,,
python,skopt_gp,bbob_f013,2,5,50,2.6803732092621715,50,28.399257,,,,,,,,,
python,skopt_gp,bbob_f013,2,72,50,3.410338289809374,50,24.208841,,,,,,,,,
python,skopt_gp,bbob_f008,2,76,50,1.265934357742026,50,44.21558,,,,,,,,,
python,skopt_gp,bbob_f008,2,78,50,0.4513155499282675,50,40.219038,,,,,,,,,
python,skopt_gp,bbob_f008,2,79,50,3.574421055951502,50,59.422801,,,,,,,,,
python,skopt_gp,bbob_f010,2,75,50,0.0719241717436958,50,44.042278,,18.0,,,,,,,
python,skopt_gp,bbob_f010,2,76,50,72.146821185197,50,36.159526,,,,,,,,,
python,skopt_gp,bbob_f010,2,78,50,126.92808584081854,50,29.585844,,,,,,,,,
python,skopt_gp,bbob_f011,2,2,50,64.52799506086129,50,34.470423,,,,,,,,,
python,skopt_gp,bbob_f011,2,4,50,0.4681846908762281,50,38.526546,,,,,,,,,
python,skopt_gp,bbob_f011,2,5,50,2.89550584724671,50,41.983728,,,,,,,,,
python,skopt_gp,bbob_f012,2,73,50,167.65221970006604,50,48.979704,,,,,,,,,
python,skopt_gp,bbob_f012,2,75,50,17.444853505081937,50,48.639223,,,,,,,,,
python,skopt_gp,bbob_f011,2,79,50,163.69601402979237,50,42.127766,,,,,,,,,
python,skopt_gp,bbob_f012,2,1,50,76.36606223004571,50,56.705986,,,,,,,,,
python,skopt_gp,bbob_f012,2,2,50,6779631.534742254,50,24.227601,,,,,,,,,
python,skopt_gp,bbob_f014,2,2,50,0.0143331854844461,50,38.930909,,26.0,,,,,,,
python,skopt_gp,bbob_f014,2,4,50,0.0229333874244659,50,47.947228,,24.0,,,,,,,
python,skopt_gp,bbob_f015,2,76,50,3.06796392483858,50,27.341203,,,,,,,,,
python,skopt_gp,bbob_f015,2,78,50,0.4120356273429451,50,21.547029,,,,,,,,,
python,skopt_gp,bbob_f013,2,1,50,3.539380988623698,50,33.40952,,,,,,,,,
python,skopt_gp,bbob_f013,2,2,50,1.8240274893155544,50,27.618906,,,,,,,,,
python,skopt_gp,bbob_f013,2,4,50,2.783598538637761,50,35.656329,,,,,,,,,
python,skopt_gp,bbob_f010,2,5,50,15.652372289679704,50,53.810378,,,,,,,,,
python,skopt_gp,bbob_f010,2,72,50,61.22986207829713,50,46.392058,,,,,,,,,
python,skopt_gp,bbob_f010,2,73,50,31.76682346118494,50,55.315685,,,,,,,,,
python,skopt_gp,bbob_f013,2,78,50,1.1968775794361193,50,26.688504,,,,,,,,,
python,skopt_gp,bbob_f013,2,79,50,9.451461508279095,50,29.725215,,,,,,,,,
python,skopt_gp,bbob_f014,2,1,50,0.0143879449407791,50,40.78664,,17.0,,,,,,,
python,skopt_gp,bbob_f012,2,76,50,448288.7466223117,50,41.192463,,,,,,,,,
python,skopt_gp,bbob_f012,2,78,50,999.585589343852,50,30.149591,,,,,,,,,
python,skopt_gp,bbob_f012,2,79,50,81.62710732711476,50,37.545415,,,,,,,,,
python,skopt_gp,bbob_f014,2,79,50,0.0340648914580228,50,44.003816,,32.0,,,,,,,
python,skopt_gp,bbob_f015,2,1,50,5.300923645996477,50,36.576022,,,,,,,,,
python,skopt_gp,bbob_f013,2,73,50,22.24448538636322,50,41.043935,,,,,,,,,
python,skopt_gp,bbob_f013,2,75,50,0.6966309149036425,50,36.377926,,,,,,,,,
python,skopt_gp,bbob_f013,2,76,50,8.393390517364537,50,30.234997,,,,,,,,,
python,skopt_gp,bbob_f011,2,72,50,1197.5101208709295,50,53.714854,,,,,,,,,
python,skopt_gp,bbob_f011,2,73,50,24.458713979453638,50,58.139332,,,,,,,,,
python,skopt_gp,bbob_f011,2,75,50,1.6832587591785426,50,44.95608,,,,,,,,,
python,skopt_gp,bbob_f016,2,73,50,2.0394922749553643,50,28.068104,,,,,,,,,
python,skopt_gp,bbob_f016,2,75,50,4.929164234391777,50,28.127477,,,,,,,,,
python,skopt_gp,bbob_f012,2,4,50,83.99822267858187,50,49.284846,,,,,,,,,
python,skopt_gp,bbob_f012,2,5,50,5.895609952484222,50,41.207079,,,,,,,,,
python,skopt_gp,bbob_f012,2,72,50,9.659376007527529,50,44.673823,,,,,,,,,
python,skopt_gp,bbob_f015,2,2,50,5.005752818800033,50,34.339017,,,,,,,,,
python,skopt_gp,bbob_f015,2,4,50,5.064897641236069,50,34.128852,,,,,,,,,
python,skopt_gp,bbob_f015,2,5,50,2.936402903698024,50,30.937381,,,,,,,,,
python,skopt_gp,bbob_f015,2,72,50,8.942414258895681,50,41.733316,,,,,,,,,
python,skopt_gp,bbob_f015,2,73,50,1.25451441783418,50,32.682548,,,,,,,,,
python,skopt_gp,bbob_f015,2,75,50,4.079937098827188,50,29.291887,,,,,,,,,
python,skopt_gp,bbob_f014,2,75,50,0.0189990289923116,50,38.326738,,17.0,,,,,,,
python,skopt_gp,bbob_f014,2,76,50,0.0217092379859096,50,39.998194,,20.0,,,,,,,
python,skopt_gp,bbob_f014,2,78,50,0.1659857201685213,50,40.601078,,,,,,,,,
python,skopt_gp,bbob_f016,2,4,50,1.42206598222333,50,27.158316,,,,,,,,,
python,skopt_gp,bbob_f016,2,5,50,0.770068829496168,50,26.227745,,,,,,,,,
python,skopt_gp,bbob_f016,2,72,50,2.4711486205541746,50,30.812546,,,,,,,,,
python,skopt_gp,bbob_f015,2,79,50,7.9112577478173876,50,28.047608,,,,,,,,,
python,skopt_gp,bbob_f016,2,1,50,3.692900581859746,50,33.409268,,,,,,,,,
python,skopt_gp,bbob_f016,2,2,50,7.994891277387126,50,28.941128,,,,,,,,,
python,skopt_gp,bbob_f018,2,2,50,1.0878821150387736,50,26.882022,,,,,,,,,
python,skopt_gp,bbob_f018,2,4,50,0.4366884022000761,50,26.574201,,,,,,,,,
python,skopt_gp,bbob_f016,2,76,50,1.9034691821904344,50,25.194743,,,,,,,,,
python,skopt_gp,bbob_f016,2,78,50,1.843283771085737,50,27.721575,,,,,,,,,
python,skopt_gp,bbob_f016,2,79,50,0.2231422596212837,50,33.4644,,,,,,,,,
python,skopt_gp,bbob_f017,2,5,50,0.2391299744962793,50,35.329888,,,,,,,,,
python,skopt_gp,bbob_f017,2,72,50,3.1425254366224635,50,26.665026,,,,,,,,,
python,skopt_gp,bbob_f014,2,5,50,0.0462847160999544,50,52.814847,,12.0,,,,,,,
python,skopt_gp,bbob_f014,2,72,50,0.0428366475961894,50,41.638935,,43.0,,,,,,,
python,skopt_gp,bbob_f014,2,73,50,0.0338538002698669,50,49.651159,,20.0,,,,,,,
python,skopt_gp,bbob_f018,2,79,50,4.524077823060679,50,29.870801,,,,,,,,,
python,skopt_gp,bbob_f019,2,1,50,0.0573912613463818,50,31.8972,,7.0,,,,,,,
python,skopt_gp,bbob_f017,2,1,50,0.2307531733246257,50,37.924442,,,,,,,,,
python,skopt_gp,bbob_f017,2,2,50,0.0400947048139492,50,29.287324,,13.0,,,,,,,
python,skopt_gp,bbob_f017,2,4,50,0.0042822752188698,50,27.428831,,31.0,50.0,,,,,,
python,skopt_gp,bbob_f019,2,76,50,0.8987534079398074,50,33.14492,,,,,,,,,
python,skopt_gp,bbob_f019,2,78,50,0.3597075515480128,50,26.155106,,,,,,,,,
python,skopt_gp,bbob_f017,2,78,50,0.1586722897556711,50,24.595556,,,,,,,,,
python,skopt_gp,bbob_f017,2,79,50,0.1605911520852032,50,21.2615,,,,,,,,,
python,skopt_gp,bbob_f018,2,1,50,1.0423236190963756,50,44.744711,,,,,,,,,
python,skopt_gp,bbob_f019,2,72,50,0.02167105343986,50,17.980496,,36.0,,,,,,,
python,skopt_gp,bbob_f019,2,73,50,0.0157932911008131,50,19.785281,,30.0,,,,,,,
python,skopt_gp,bbob_f019,2,75,50,0.2660611750079624,50,38.508582,,,,,,,,,
python,skopt_gp,bbob_f017,2,73,50,0.0840083362868924,50,31.041724,,19.0,,,,,,,
python,skopt_gp,bbob_f017,2,75,50,0.5415657740646793,50,28.981719,,,,,,,,,
python,skopt_gp,bbob_f017,2,76,50,1.3891879933500275,50,35.860291,,,,,,,,,
python,skopt_gp,bbob_f018,2,5,50,2.4601555953944114,50,46.787719,,,,,,,,,
python,skopt_gp,bbob_f018,2,72,50,3.405812898231787,50,26.586259,,,,,,,,,
python,skopt_gp,bbob_f018,2,73,50,1.0907223848217953,50,27.799491,,,,,,,,,
python,skopt_gp,bbob_f019,2,2,50,0.9216706811923244,50,32.884952,,,,,,,,,
python,skopt_gp,bbob_f019,2,4,50,1.7921145782020886,50,28.006487,,,,,,,,,
python,skopt_gp,bbob_f019,2,5,50,0.1613460395317361,50,31.666246,,,,,,,,,
python,skopt_gp,bbob_f021,2,5,50,1.615518044673081e-06,50,32.516208,,11.0,21.0,30.0,43.0,45.0,,,
python,skopt_gp,bbob_f021,2,72,50,0.933308692168076,50,33.336911,,,,,,,,,
python,skopt_gp,bbob_f022,2,2,50,2.5972849799884443,50,26.40974,,,,,,,,,
python,skopt_gp,bbob_f022,2,4,50,0.6920303355337865,50,34.052949,,,,,,,,,
python,skopt_gp,bbob_f018,2,75,50,4.749471596370029,50,43.04802,,,,,,,,,
python,skopt_gp,bbob_f018,2,76,50,6.299350548626023,50,48.443085,,,,,,,,,
python,skopt_gp,bbob_f018,2,78,50,0.4490943858029084,50,28.461794,,,,,,,,,
python,skopt_gp,bbob_f020,2,73,50,2.7897588439522565,50,48.886062,,,,,,,,,
python,skopt_gp,bbob_f020,2,75,50,1.748153331512384,50,49.384084,,,,,,,,,
python,skopt_gp,bbob_f021,2,73,50,1.2475241131787025,50,31.737866,,,,,,,,,
python,skopt_gp,bbob_f021,2,75,50,3.3416728904986,50,20.856853,,,,,,,,,
python,skopt_gp,bbob_f021,2,76,50,2.044971816019114,50,30.945865,,,,,,,,,
python,skopt_gp,bbob_f021,2,1,50,0.1614878881166817,50,33.954939,,,,,,,,,
python,skopt_gp,bbob_f021,2,2,50,1.7065418005096311,50,32.011034,,,,,,,,,
python,skopt_gp,bbob_f021,2,4,50,0.0035765707672652,50,25.741522,,37.0,46.0,,,,,,
python,skopt_gp,bbob_f020,2,4,50,1.4975505401532985,50,48.051334,,,,,,,,,
python,skopt_gp,bbob_f020,2,5,50,4.780807135424899,50,41.196653,,,,,,,,,
python,skopt_gp,bbob_f020,2,72,50,2.915720236801917,50,29.996297,,,,,,,,,
python,skopt_gp,bbob_f022,2,79,50,0.6923502303125133,50,39.68409,,,,,,,,,
python,skopt_gp,bbob_f023,2,1,50,2.1807972828392552,50,23.088363,,,,,,,,,
python,skopt_gp,bbob_f020,2,76,50,3.0018375389913814,50,30.937295,,,,,,,,,
python,skopt_gp,bbob_f020,2,78,50,2.491108597517453,50,32.696021,,,,,,,,,
python,skopt_gp,bbob_f020,2,79,50,1.5115423352657444,50,41.048068,,,,,,,,,
python,skopt_gp,bbob_f021,2,78,50,0.0001081570605592,50,28.45926,,22.0,27.0,34.0,,,,,
python,skopt_gp,bbob_f021,2,79,50,0.5038798543150698,50,27.924109,,,,,,,,,
python,skopt_gp,bbob_f022,2,1,50,2.02444515842717,50,31.784508,,,,,,,,,
python,skopt_gp,bbob_f023,2,76,50,5.251790236105933,50,29.847273,,,,,,,,,
python,skopt_gp,bbob_f023,2,78,50,3.900668237550917,50,23.309347,,,,,,,,,
python,skopt_gp,bbob_f022,2,75,50,0.5525219439319322,50,33.062732,,,,,,,,,
python,skopt_gp,bbob_f022,2,76,50,5.513377410225996,50,26.848853,,,,,,,,,
python,skopt_gp,bbob_f022,2,78,50,2.186475545680665,50,28.985018,,,,,,,,,
python,skopt_gp,bbob_f023,2,2,50,7.381914660279605,50,19.546388,,,,,,,,,
python,skopt_gp,bbob_f023,2,4,50,3.821989409892837,50,24.890062,,,,,,,,,
python,skopt_gp,bbob_f023,2,5,50,4.879300841749405,50,22.782428,,,,,,,,,
python,skopt_gp,bbob_f023,2,72,50,3.02252386947589,50,21.945006,,,,,,,,,
python,skopt_gp,bbob_f023,2,73,50,0.8357463776834493,50,28.243586,,,,,,,,,
python,skopt_gp,bbob_f023,2,75,50,4.945951115422815,50,19.667522,,,,,,,,,
python,skopt_gp,bbob_f024,2,73,50,4.024246068862055,50,22.512348,,,,,,,,,
python,skopt_gp,bbob_f024,2,75,50,5.552854107374856,50,27.927842,,,,,,,,,
python,skopt_gp,bbob_f022,2,5,50,6.272154886049783,50,27.558295,,,,,,,,,
python,skopt_gp,bbob_f022,2,72,50,0.7654995314182713,50,30.127286,,,,,,,,,
python,skopt_gp,bbob_f022,2,73,50,0.0018058440067818,50,37.519499,,34.0,42.0,,,,,,
python,skopt_gp,bbob_f019,2,79,50,0.0087523503346389,50,23.494106,,19.0,19.0,,,,,,
python,skopt_gp,bbob_f020,2,1,50,3.2159191423687616,50,60.669783,,,,,,,,,
python,skopt_gp,bbob_f020,2,2,50,2.417793922066494,50,51.091437,,,,,,,,,
python,skopt_gp,bbob_f023,2,79,50,0.3030772090620246,50,29.943949,,,,,,,,,
python,skopt_gp,bbob_f024,2,1,50,10.41214166237124,50,21.684746,,,,,,,,,
python,skopt_gp,bbob_f024,2,2,50,4.362178872093452,50,23.120482,,,,,,,,,
python,skopt_gp,bbob_f024,2,4,50,4.935574006356433,50,29.163075,,,,,,,,,
python,skopt_gp,bbob_f024,2,5,50,4.54224322655287,50,25.069331,,,,,,,,,
python,skopt_gp,bbob_f024,2,72,50,9.181905610075606,50,21.037716,,,,,,,,,
python,skopt_gp,bbob_f024,2,76,50,4.918200244978834,50,25.301196,,,,,,,,,
python,skopt_gp,bbob_f024,2,78,50,4.776199684341684,50,27.141345,,,,,,,,,
python,skopt_gp,bbob_f024,2,79,50,5.731371475663195,50,27.994966,,,,,,,,,
python,skopt_gp,bbob_f005,5,5,125,0.0,125,109.145462,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,72,125,0.0,125,125.105634,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
