language,method,problem,dim,instance,budget,best_f,evals_used,time_s,error,hit_tol1,hit_tol2,hit_tol3,hit_tol4,hit_tol5,hit_tol6,hit_tol7,hit_tol8
python,skopt_gp,bbob_f005,5,73,125,0.0,125,116.363573,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,75,125,0.0,125,123.765838,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,76,125,0.0,125,115.622709,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f003,5,76,125,27.702520766218758,125,186.826701,,,,,,,,,
python,skopt_gp,bbob_f003,5,78,125,33.293599427806754,125,184.370439,,,,,,,,,
python,skopt_gp,bbob_f005,5,1,125,0.0,125,126.774456,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,2,125,0.0,125,123.333108,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
python,skopt_gp,bbob_f005,5,4,125,0.0,125,141.034818,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
python,skopt_gp,bbob_f001,5,5,125,0.0002606843385777,125,215.360312,,28.0,59.0,93.0,,,,,
python,skopt_gp,bbob_f001,5,72,125,0.0002654577245095,125,211.143778,,35.0,41.0,60.0,,,,,
python,skopt_gp,bbob_f002,5,79,125,5871.754841032285,125,211.293056,,,,,,,,,
python,skopt_gp,bbob_f003,5,1,125,22.945487525006,125,199.790983,,,,,,,,,
python,skopt_gp,bbob_f002,5,2,125,58.39527373081751,125,250.58668,,,,,,,,,
python,skopt_gp,bbob_f002,5,4,125,1883.3397293045032,125,213.72026,,,,,,,,,
python,skopt_gp,bbob_f004,5,73,125,79.74551236148534,125,240.842328,,,,,,,,,
python,skopt_gp,bbob_f004,5,75,125,53.85742800731199,125,201.996816,,,,,,,,,
python,skopt_gp,bbob_f006,5,2,125,120.34735273013624,125,186.461825,,,,,,,,,
python,skopt_gp,bbob_f006,5,4,125,8.905705012880617,125,248.585985,,,,,,,,,
python,skopt_gp,bbob_f005,5,78,125,0.0,125,126.519795,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,79,125,0.0,125,124.59152,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
python,skopt_gp,bbob_f006,5,1,125,235.3152203638417,125,241.436674,,,,,,,,,
python,skopt_gp,bbob_f001,5,73,125,0.0002684200449039,125,187.591695,,37.0,51.0,67.0,,,,,
python,skopt_gp,bbob_f001,5,75,125,0.0002447131140499,125,222.061784,,37.0,40.0,83.0,,,,,
python,skopt_gp,bbob_f001,5,76,125,2.915251871726809e-05,125,174.162269,,51.0,52.0,57.0,112.0,,,,
python,skopt_gp,bbob_f003,5,72,125,40.66493045975833,125,203.520329,,,,,,,,,
python,skopt_gp,bbob_f003,5,73,125,26.51863822574785,125,195.132711,,,,,,,,,
python,skopt_gp,bbob_f003,5,75,125,27.25137143433591,125,211.062134,,,,,,,,,
python,skopt_gp,bbob_f001,5,78,125,0.0001918761926731,125,199.222247,,43.0,46.0,58.0,,,,,
python,skopt_gp,bbob_f001,5,79,125,0.0005224102145575,125,202.267975,,35.0,44.0,86.0,,,,,
python,skopt_gp,bbob_f002,5,1,125,235298.4377481161,125,234.417158,,,,,,,,,
python,skopt_gp,bbob_f001,5,1,125,0.0002463806220873,125,192.10465,,38.0,44.0,66.0,,,,,
python,skopt_gp,bbob_f001,5,2,125,0.0003439297177578,125,220.801937,,48.0,56.0,62.0,,,,,
python,skopt_gp,bbob_f001,5,4,125,0.0001251638781809,125,237.376893,,26.0,47.0,55.0,,,,,
python,skopt_gp,bbob_f004,5,4,125,21.99597818527385,125,226.436885,,,,,,,,,
python,skopt_gp,bbob_f004,5,5,125,43.3867289329668,125,188.668888,,,,,,,,,
python,skopt_gp,bbob_f004,5,72,125,54.05227463655789,125,204.296638,,,,,,,,,
python,skopt_gp,bbob_f003,5,79,125,60.59915527234452,125,222.120628,,,,,,,,,
python,skopt_gp,bbob_f004,5,1,125,49.92088267409156,125,209.770208,,,,,,,,,
python,skopt_gp,bbob_f004,5,2,125,36.7259841364169,125,214.435553,,,,,,,,,
python,skopt_gp,bbob_f003,5,2,125,42.70066065252561,125,246.665878,,,,,,,,,
python,skopt_gp,bbob_f003,5,4,125,22.784622698125105,125,202.044236,,,,,,,,,
python,skopt_gp,bbob_f003,5,5,125,71.70818315864489,125,222.770474,,,,,,,,,
python,skopt_gp,bbob_f002,5,75,125,1244.940244682669,125,251.245828,,,,,,,,,
python,skopt_gp,bbob_f002,5,76,125,1173.979891090204,125,226.254548,,,,,,,,,
python,skopt_gp,bbob_f002,5,78,125,2443.072888671577,125,216.327544,,,,,,,,,
python,skopt_gp,bbob_f004,5,76,125,35.489049583367205,125,259.460687,,,,,,,,,
python,skopt_gp,bbob_f004,5,78,125,42.30098633162012,125,225.426193,,,,,,,,,
python,skopt_gp,bbob_f004,5,79,125,80.08870183001056,125,202.376607,,,,,,,,,
python,skopt_gp,bbob_f002,5,5,125,23.170267366146614,125,248.502464,,,,,,,,,
python,skopt_gp,bbob_f002,5,72,125,43192.4019577332,125,241.865904,,,,,,,,,
python,skopt_gp,bbob_f002,5,73,125,8554.638008962373,125,229.309206,,,,,,,,,
python,skopt_gp,bbob_f007,5,76,125,0.8573998308441375,125,239.408398,,,,,,,,,
python,skopt_gp,bbob_f007,5,78,125,7.078518889339911,125,183.312075,,,,,,,,,
python,skopt_gp,bbob_f006,5,79,125,12.506642666790754,125,229.502245,,,,,,,,,
python,skopt_gp,bbob_f007,5,1,125,0.4421128065502131,125,237.789227,,,,,,,,,
python,skopt_gp,bbob_f006,5,5,125,36.67647636383185,125,207.401667,,,,,,,,,
python,skopt_gp,bbob_f006,5,72,125,39.85825342758408,125,181.346305,,,,,,,,,
python,skopt_gp,bbob_f006,5,73,125,88.98364340770246,125,240.735409,,,,,,,,,
python,skopt_gp,bbob_f006,5,75,125,71.44064839485415,125,185.026723,,,,,,,,,
python,skopt_gp,bbob_f006,5,76,125,23.753060705799896,125,173.819242,,,,,,,,,
python,skopt_gp,bbob_f006,5,78,125,83.78389671710435,125,181.824442,,,,,,,,,
python,skopt_gp,bbob_f009,5,5,125,306.97079392010494,125,171.171231,,,,,,,,,
python,skopt_gp,bbob_f009,5,72,125,81.24451598258058,125,176.463482,,,,,,,,,
python,skopt_gp,bbob_f008,5,73,125,75.57697659763156,125,223.766915,,,,,,,,,
python,skopt_gp,bbob_f008,5,75,125,26.237727164654608,125,230.454908,,,,,,,,,
python,skopt_gp,bbob_f007,5,2,125,3.441435571140154,125,216.061512,,,,,,,,,
python,skopt_gp,bbob_f007,5,4,125,0.531968029818259,125,219.4551,,,,,,,,,
python,skopt_gp,bbob_f007,5,5,125,14.947860676444732,125,155.879588,,,,,,,,,
python,skopt_gp,bbob_f007,5,72,125,9.85101918745309,125,239.186358,,,,,,,,,
python,skopt_gp,bbob_f007,5,73,125,4.295968035526187,125,195.731844,,,,,,,,,
python,skopt_gp,bbob_f007,5,75,125,3.113532136024844,125,170.749117,,,,,,,,,
python,skopt_gp,bbob_f010,5,2,125,1370.2793077520828,125,228.201553,,,,,,,,,
python,skopt_gp,bbob_f010,5,4,125,524.3328096617674,125,205.122844,,,,,,,,,
python,skopt_gp,bbob_f008,5,4,125,65.81603324078723,125,201.388365,,,,,,,,,
python,skopt_gp,bbob_f008,5,5,125,217.69469334749888,125,202.343458,,,,,,,,,
python,skopt_gp,bbob_f008,5,72,125,8.878710319656221,125,201.113209,,,,,,,,,
python,skopt_gp,bbob_f010,5,79,125,1070.4158642647026,125,242.911002,,,,,,,,,
python,skopt_gp,bbob_f011,5,1,125,39.37977337959244,125,171.4941,,,,,,,,,
python,skopt_gp,bbob_f007,5,79,125,7.6031646912440465,125,184.083529,,,,,,,,,
python,skopt_gp,bbob_f008,5,1,125,142.54170489017503,125,259.518385,,,,,,,,,
python,skopt_gp,bbob_f008,5,2,125,162.578011096232,125,217.883747,,,,,,,,,
python,skopt_gp,bbob_f008,5,76,125,118.66492684705418,125,233.691343,,,,,,,,,
python,skopt_gp,bbob_f008,5,78,125,165.21082683522013,125,182.251481,,,,,,,,,
python,skopt_gp,bbob_f008,5,79,125,7.966657496934971,125,208.751507,,,,,,,,,
python,skopt_gp,bbob_f009,5,1,125,235.4530578878738,125,210.805461,,,,,,,,,
python,skopt_gp,bbob_f009,5,2,125,7.147844066146469,125,216.592364,,,,,,,,,
python,skopt_gp,bbob_f009,5,4,125,70.17876351663035,125,202.607763,,,,,,,,,
python,skopt_gp,bbob_f009,5,73,125,57.20043194294749,125,220.215093,,,,,,,,,
python,skopt_gp,bbob_f009,5,75,125,16.440905769014023,125,224.541906,,,,,,,,,
python,skopt_gp,bbob_f009,5,76,125,1477.931904023576,125,211.909439,,,,,,,,,
python,skopt_gp,bbob_f009,5,78,125,21.136379112612367,125,222.509791,,,,,,,,,
python,skopt_gp,bbob_f009,5,79,125,241.19460650979696,125,225.746576,,,,,,,,,
python,skopt_gp,bbob_f010,5,1,125,13668.520521322518,125,238.245167,,,,,,,,,
python,skopt_gp,bbob_f011,5,2,125,22.315254010599425,125,202.316802,,,,,,,,,
python,skopt_gp,bbob_f011,5,4,125,80.44926104755928,125,222.421795,,,,,,,,,
python,skopt_gp,bbob_f011,5,5,125,39.73666604150411,125,186.312142,,,,,,,,,
python,skopt_gp,bbob_f011,5,76,125,51.8871544803917,125,210.927301,,,,,,,,,
python,skopt_gp,bbob_f011,5,78,125,33.926952368908225,125,211.202889,,,,,,,,,
python,skopt_gp,bbob_f010,5,75,125,1018.8272129974634,125,195.157979,,,,,,,,,
python,skopt_gp,bbob_f010,5,76,125,193.14449765199743,125,231.352362,,,,,,,,,
python,skopt_gp,bbob_f010,5,78,125,197.92033900671527,125,242.285704,,,,,,,,,
python,skopt_gp,bbob_f012,5,73,125,3771001.023702307,125,192.711405,,,,,,,,,
python,skopt_gp,bbob_f012,5,75,125,125681.05613015848,125,206.181796,,,,,,,,,
python,skopt_gp,bbob_f010,5,5,125,762.4384015805754,125,222.607842,,,,,,,,,
python,skopt_gp,bbob_f010,5,72,125,74295.24903347318,125,245.470414,,,,,,,,,
python,skopt_gp,bbob_f010,5,73,125,250.27302240287548,125,224.254672,,,,,,,,,
python,skopt_gp,bbob_f011,5,72,125,17.237668259672887,125,251.529704,,,,,,,,,
python,skopt_gp,bbob_f011,5,73,125,37.2802114382857,125,181.336662,,,,,,,,,
python,skopt_gp,bbob_f011,5,75,125,46.97316488328528,125,213.987762,,,,,,,,,
python,skopt_gp,bbob_f013,5,5,125,52.6638503391319,125,161.913963,,,,,,,,,
python,skopt_gp,bbob_f013,5,72,125,24.098724549877037,125,182.965485,,,,,,,,,
python,skopt_gp,bbob_f012,5,4,125,5829291.23467078,125,178.351759,,,,,,,,,
python,skopt_gp,bbob_f012,5,5,125,2711.004219139046,125,197.13659,,,,,,,,,
python,skopt_gp,bbob_f012,5,72,125,343031.8135824985,125,202.551574,,,,,,,,,
python,skopt_gp,bbob_f014,5,2,125,0.4346486756865033,125,193.562851,,,,,,,,,
python,skopt_gp,bbob_f014,5,4,125,0.0621984478423485,125,218.980295,,85.0,,,,,,,
python,skopt_gp,bbob_f011,5,79,125,7.399882550592359,125,228.685351,,,,,,,,,
python,skopt_gp,bbob_f012,5,1,125,21333.5437173155,125,204.887555,,,,,,,,,
python,skopt_gp,bbob_f012,5,2,125,1083967.8616344417,125,209.752785,,,,,,,,,
python,skopt_gp,bbob_f013,5,1,125,23.11411440056856,125,175.534571,,,,,,,,,
python,skopt_gp,bbob_f013,5,2,125,26.43690753195472,125,177.816995,,,,,,,,,
python,skopt_gp,bbob_f013,5,4,125,32.56730004873805,125,209.41365,,,,,,,,,
python,skopt_gp,bbob_f012,5,76,125,842196.3286153342,125,196.628647,,,,,,,,,
python,skopt_gp,bbob_f012,5,78,125,746538.5467190682,125,212.908511,,,,,,,,,
python,skopt_gp,bbob_f012,5,79,125,3385602.371560544,125,171.260272,,,,,,,,,
python,skopt_gp,bbob_f013,5,73,125,28.05033138298015,125,185.547022,,,,,,,,,
python,skopt_gp,bbob_f013,5,75,125,53.753674672406106,125,177.327392,,,,,,,,,
python,skopt_gp,bbob_f013,5,76,125,26.33319905999909,125,194.436732,,,,,,,,,
python,skopt_gp,bbob_f014,5,79,125,0.1722795135545602,125,207.257912,,,,,,,,,
python,skopt_gp,bbob_f015,5,1,125,27.816993007808605,125,222.606431,,,,,,,,,
python,skopt_gp,bbob_f013,5,78,125,66.41746599102311,125,172.753493,,,,,,,,,
python,skopt_gp,bbob_f013,5,79,125,51.079112539647525,125,185.82887,,,,,,,,,
python,skopt_gp,bbob_f014,5,1,125,0.0470786813017127,125,188.049813,,70.0,,,,,,,
python,skopt_gp,bbob_f015,5,76,125,42.22883895749359,125,184.662814,,,,,,,,,
python,skopt_gp,bbob_f015,5,78,125,20.02435252046498,125,201.822421,,,,,,,,,
python,skopt_gp,bbob_f014,5,75,125,0.0317758648014887,125,212.899348,,62.0,,,,,,,
python,skopt_gp,bbob_f014,5,76,125,0.1542114882457355,125,182.982317,,,,,,,,,
python,skopt_gp,bbob_f014,5,78,125,0.1592306924968909,125,196.735468,,,,,,,,,
python,skopt_gp,bbob_f017,5,5,125,2.5442919833579936,125,176.380592,,,,,,,,,
python,skopt_gp,bbob_f017,5,72,125,0.9709629972843388,125,190.601142,,,,,,,,,
python,skopt_gp,bbob_f016,5,73,125,7.397369937427015,125,171.857252,,,,,,,,,
python,skopt_gp,bbob_f016,5,75,125,2.517682233739599,125,221.265571,,,,,,,,,
python,skopt_gp,bbob_f015,5,2,125,36.39496555398517,125,194.583548,,,,,,,,,
python,skopt_gp,bbob_f015,5,4,125,31.07011228057512,125,193.663643,,,,,,,,,
python,skopt_gp,bbob_f015,5,5,125,32.834897131591035,125,177.850204,,,,,,,,,
python,skopt_gp,bbob_f014,5,5,125,0.1187925970138152,125,209.528617,,,,,,,,,
python,skopt_gp,bbob_f014,5,72,125,0.0326587860045819,125,216.375107,,86.0,,,,,,,
python,skopt_gp,bbob_f014,5,73,125,0.1253518948498708,125,236.067957,,,,,,,,,
python,skopt_gp,bbob_f015,5,72,125,19.587348359021064,125,208.515365,,,,,,,,,
python,skopt_gp,bbob_f015,5,73,125,19.67514388899519,125,192.660512,,,,,,,,,
python,skopt_gp,bbob_f015,5,75,125,25.375006999604597,125,190.597291,,,,,,,,,
python,skopt_gp,bbob_f018,5,2,125,4.56766504328678,125,178.58485,,,,,,,,,
python,skopt_gp,bbob_f018,5,4,125,6.633252769817716,125,174.355745,,,,,,,,,
python,skopt_gp,bbob_f017,5,1,125,2.1410879001026792,125,184.358348,,,,,,,,,
python,skopt_gp,bbob_f017,5,2,125,2.183514501503602,125,170.792744,,,,,,,,,
python,skopt_gp,bbob_f017,5,4,125,1.4316097838825144,125,184.757934,,,,,,,,,
python,skopt_gp,bbob_f016,5,4,125,12.5723151898178,125,207.415111,,,,,,,,,
python,skopt_gp,bbob_f016,5,5,125,12.52397760943296,125,201.155629,,,,,,,,,
python,skopt_gp,bbob_f016,5,72,125,9.595545087594816,125,189.493529,,,,,,,,,
python,skopt_gp,bbob_f017,5,73,125,3.4578844703410567,125,190.968025,,,,,,,,,
python,skopt_gp,bbob_f017,5,75,125,1.2040166872940858,125,178.998719,,,,,,,,,
python,skopt_gp,bbob_f017,5,76,125,0.5263768825939295,125,187.307459,,,,,,,,,
python,skopt_gp,bbob_f015,5,79,125,22.531823610228457,125,173.650903,,,,,,,,,
python,skopt_gp,bbob_f016,5,1,125,5.790000535160601,125,237.484368,,,,,,,,,
python,skopt_gp,bbob_f016,5,2,125,3.950924259758949,125,249.283762,,,,,,,,,
python,skopt_gp,bbob_f018,5,79,125,22.64412802426193,125,200.676353,,,,,,,,,
python,skopt_gp,bbob_f019,5,1,125,3.0632902973771223,125,194.261422,,,,,,,,,
python,skopt_gp,bbob_f016,5,76,125,5.012476970791028,125,222.371032,,,,,,,,,
python,skopt_gp,bbob_f016,5,78,125,8.742167810504483,125,202.23344,,,,,,,,,
python,skopt_gp,bbob_f016,5,79,125,3.849658676659928,125,215.598282,,,,,,,,,
python,skopt_gp,bbob_f019,5,76,125,0.8469682480802021,125,172.458395,,,,,,,,,
python,skopt_gp,bbob_f019,5,78,125,3.073540787917409,125,194.718392,,,,,,,,,
python,skopt_gp,bbob_f018,5,75,125,2.4724947592072795,125,172.556197,,,,,,,,,
python,skopt_gp,bbob_f018,5,76,125,6.023525819693042,125,149.016331,,,,,,,,,
python,skopt_gp,bbob_f018,5,78,125,6.59466627950404,125,164.26862,,,,,,,,,
python,skopt_gp,bbob_f018,5,5,125,9.285529833075143,125,175.53077,,,,,,,,,
python,skopt_gp,bbob_f018,5,72,125,2.1291920216195663,125,185.956468,,,,,,,,,
python,skopt_gp,bbob_f018,5,73,125,7.393420783087777,125,185.773764,,,,,,,,,
python,skopt_gp,bbob_f017,5,78,125,1.768704762366312,125,231.115417,,,,,,,,,
python,skopt_gp,bbob_f017,5,79,125,3.0940352767562445,125,189.400003,,,,,,,,,
python,skopt_gp,bbob_f018,5,1,125,5.262849292350541,125,194.687912,,,,,,,,,
python,skopt_gp,bbob_f020,5,73,125,5.169008739441807,125,161.91126,,,,,,,,,
python,skopt_gp,bbob_f020,5,75,125,3.808070005652869,125,225.460801,,,,,,,,,
python,skopt_gp,bbob_f021,5,5,125,4.265075224877705,125,175.179126,,,,,,,,,
python,skopt_gp,bbob_f021,5,72,125,2.032103940586186,125,189.403507,,,,,,,,,
python,skopt_gp,bbob_f019,5,2,125,2.8529242219897384,125,184.519697,,,,,,,,,
python,skopt_gp,bbob_f019,5,4,125,3.6671610067822016,125,224.824298,,,,,,,,,
python,skopt_gp,bbob_f019,5,5,125,2.738489448363225,125,186.38366,,,,,,,,,
python,skopt_gp,bbob_f019,5,72,125,2.5390162991560032,125,207.257705,,,,,,,,,
python,skopt_gp,bbob_f019,5,73,125,1.823764605426888,125,187.727786,,,,,,,,,
python,skopt_gp,bbob_f019,5,75,125,3.046242374731378,125,196.825679,,,,,,,,,
python,skopt_gp,bbob_f022,5,2,125,2.00839947638076,125,193.280474,,,,,,,,,
python,skopt_gp,bbob_f022,5,4,125,16.890631930390157,125,172.187634,,,,,,,,,
python,skopt_gp,bbob_f019,5,79,125,3.683422017009317,125,177.303085,,,,,,,,,
python,skopt_gp,bbob_f020,5,1,125,2.9033318451192827,125,214.716681,,,,,,,,,
python,skopt_gp,bbob_f020,5,2,125,2.5609551933080184,125,198.757313,,,,,,,,,
python,skopt_gp,bbob_f020,5,76,125,3.8500738651586808,125,206.58261,,,,,,,,,
python,skopt_gp,bbob_f020,5,78,125,2.3442132327571983,125,204.494685,,,,,,,,,
python,skopt_gp,bbob_f020,5,79,125,2.3977447402984358,125,163.089671,,,,,,,,,
python,skopt_gp,bbob_f021,5,1,125,1.986295371295455,125,189.344226,,,,,,,,,
python,skopt_gp,bbob_f021,5,2,125,2.166561305510359,125,188.39192,,,,,,,,,
python,skopt_gp,bbob_f021,5,4,125,2.0386949593416936,125,184.594294,,,,,,,,,
python,skopt_gp,bbob_f020,5,4,125,1.1584776243639112,125,213.311844,,,,,,,,,
python,skopt_gp,bbob_f020,5,5,125,3.59338618279472,125,246.700919,,,,,,,,,
python,skopt_gp,bbob_f020,5,72,125,15.748724355463082,125,169.062107,,,,,,,,,
python,skopt_gp,bbob_f022,5,79,125,2.0753694373942158,125,204.883423,,,,,,,,,
python,skopt_gp,bbob_f023,5,1,125,2.838228266741546,125,161.397917,,,,,,,,,
python,skopt_gp,bbob_f021,5,73,125,1.9893663011239544,125,167.295045,,,,,,,,,
python,skopt_gp,bbob_f021,5,75,125,3.1792083614532203,125,186.33031,,,,,,,,,
python,skopt_gp,bbob_f021,5,76,125,6.243472759736818,125,152.410686,,,,,,,,,
python,skopt_gp,bbob_f024,5,73,125,27.718370047655892,125,174.605639,,,,,,,,,
python,skopt_gp,bbob_f024,5,75,125,25.520760899195693,125,122.478566,,,,,,,,,
python,skopt_gp,bbob_f022,5,5,125,8.754888677882626,125,180.288288,,,,,,,,,
python,skopt_gp,bbob_f022,5,72,125,2.070031994723479,125,171.119119,,,,,,,,,
python,skopt_gp,bbob_f022,5,73,125,3.734916781151412,125,132.192475,,,,,,,,,
python,skopt_gp,bbob_f023,5,76,125,2.2965478181485537,125,200.617573,,,,,,,,,
python,skopt_gp,bbob_f023,5,78,125,4.784293115514799,125,149.148922,,,,,,,,,
python,skopt_gp,bbob_f021,5,78,125,0.0070360517184404,125,171.602723,,35.0,56.0,,,,,,
python,skopt_gp,bbob_f021,5,79,125,4.871207481845232,125,173.257729,,,,,,,,,
python,skopt_gp,bbob_f022,5,1,125,2.3396150346829927,125,163.772107,,,,,,,,,
python,skopt_gp,bbob_f022,5,75,125,0.2370587090849056,125,189.652325,,,,,,,,,
python,skopt_gp,bbob_f022,5,76,125,0.740032893557725,125,165.606296,,,,,,,,,
python,skopt_gp,bbob_f022,5,78,125,1.9680001307469157,125,119.184239,,,,,,,,,
python,skopt_gp,bbob_f023,5,72,125,2.982315287640631,125,178.833169,,,,,,,,,
python,skopt_gp,bbob_f023,5,73,125,2.6531364023989,125,181.733535,,,,,,,,,
python,skopt_gp,bbob_f023,5,75,125,4.028210891273545,125,121.596348,,,,,,,,,
python,skopt_gp,bbob_f023,5,79,125,2.733315001177409,125,208.056919,,,,,,,,,
python,skopt_gp,bbob_f024,5,1,125,31.304269840081176,125,156.816258,,,,,,,,,
python,skopt_gp,bbob_f024,5,2,125,18.979912658815167,125,108.116112,,,,,,,,,
python,skopt_gp,bbob_f024,5,4,125,26.483299788452825,125,182.674475,,,,,,,,,
python,skopt_gp,bbob_f024,5,5,125,12.656572227300188,125,137.432648,,,,,,,,,
python,skopt_gp,bbob_f024,5,72,125,25.154167888335667,125,113.21108,,,,,,,,,
python,skopt_gp,bbob_f023,5,2,125,5.485170780070403,125,177.484425,,,,,,,,,
python,skopt_gp,bbob_f023,5,4,125,3.644874436796613,125,256.074048,,,,,,,,,
python,skopt_gp,bbob_f023,5,5,125,3.2215813764697003,125,155.798875,,,,,,,,,
python,skopt_gp,bbob_f024,5,76,125,14.844483476627374,125,192.936389,,,,,,,,,
python,skopt_gp,bbob_f024,5,78,125,17.48462440926521,125,127.932269,,,,,,,,,
