optimizer,problem,dimension,budget,runs,median_best,best_of_runs,success_rate,median_seconds
globalopt_mig1,sphere,2,120,3,0.0,0.0,1.0,0.0002669110001534136
globalopt_mig2,sphere,2,120,3,0.19771923889012136,0.19771923889012136,0.0,9.171400006380281e-05
globalopt_bayes1,sphere,2,120,3,0.0,0.0,1.0,0.003285539999978937
globalopt_lpmin,sphere,2,120,3,0.0,0.0,1.0,0.00022896700011187932
globalopt_glopt,sphere,2,120,3,0.0,0.0,1.0,0.0001115959998969629
globalopt_unt,sphere,2,120,3,0.0,0.0,1.0,0.0002482830000190006
globalopt_exkor,sphere,2,120,3,0.0,0.0,1.0,0.00017171099989354843
globalopt_extr,sphere,2,120,3,0.0,0.0,1.0,0.0001148430001194356
globalopt_mivar4,sphere,2,120,3,0.0,0.0,1.0,0.0004322849999880418
globalopt_flexi,sphere,2,120,3,0.0,0.0,1.0,0.00014032600006430584
globalopt_reqp,sphere,2,120,3,0.0,0.0,1.0,0.0013148319999345404
globalopt_lbayes,sphere,2,120,3,0.0,0.0,1.0,0.0034379510000235314
scipy_differential_evolution,sphere,2,120,3,0.008668457033271102,0.0028569442504392736,0.0,0.004911293000077421
nevergrad_ngopt,sphere,2,120,3,0.0,0.0,1.0,0.027418534999924304
deap_ga,sphere,2,120,3,0.00846537741704543,0.001603790158230845,0.0,0.0019703069999650324
optuna_tpe,sphere,2,120,3,0.013706735600041625,0.0011250169286562502,0.0,0.2502498530000139
globalopt_mig1,rosenbrock,2,120,3,1.0,1.0,0.0,0.00041629299994383473
globalopt_mig2,rosenbrock,2,120,3,0.25014885437243956,0.25014885437243956,0.0,0.00014211799998520291
globalopt_bayes1,rosenbrock,2,120,3,0.026114899595431222,0.026114899595431222,0.0,0.003450884999892878
globalopt_lpmin,rosenbrock,2,120,3,1.0,1.0,0.0,0.0002672809998784942
globalopt_glopt,rosenbrock,2,120,3,0.15242925376658037,0.15242925376658037,0.0,0.0001881059999959689
globalopt_unt,rosenbrock,2,120,3,0.11271886025151164,0.11271886025151164,0.0,0.00029810099999849626
globalopt_exkor,rosenbrock,2,120,3,0.1899576690523703,0.1899576690523703,0.0,0.0002222969999365887
globalopt_extr,rosenbrock,2,120,3,0.1873464405542835,0.1873464405542835,0.0,0.0002066879999347293
globalopt_mivar4,rosenbrock,2,120,3,0.015925234179265543,0.015925234179265543,0.0,0.0003890450000199053
globalopt_flexi,rosenbrock,2,120,3,1.4478431593607573e-22,1.4478431593607573e-22,1.0,0.00028522999991764664
globalopt_reqp,rosenbrock,2,120,3,0.21249305534394985,0.21249305534394985,0.0,0.0008979199999430421
globalopt_lbayes,rosenbrock,2,120,3,1.1183296162499959e-08,1.1183296162499959e-08,1.0,0.0036006929999530257
scipy_differential_evolution,rosenbrock,2,120,3,0.02359434744057782,0.00527338704160411,0.0,0.004828572999940661
nevergrad_ngopt,rosenbrock,2,120,3,0.2189312886536916,0.17019565223888328,0.0,0.02989155800014487
deap_ga,rosenbrock,2,120,3,0.07165173680114308,0.0010627123459193827,0.0,0.0019385020000299846
optuna_tpe,rosenbrock,2,120,3,0.010334977617605899,0.007508134585867865,0.0,0.25102863300003264
globalopt_mig1,rastrigin,2,120,3,0.0,0.0,1.0,0.0003793490000134625
globalopt_mig2,rastrigin,2,120,3,6.989086629693112,6.989086629693112,0.0,0.00017459199989389163
globalopt_bayes1,rastrigin,2,120,3,0.0,0.0,1.0,0.003795275999891601
globalopt_lpmin,rastrigin,2,120,3,0.0,0.0,1.0,0.00026557399996818276
globalopt_glopt,rastrigin,2,120,3,0.0,0.0,1.0,0.00014247900003283576
globalopt_unt,rastrigin,2,120,3,0.0,0.0,1.0,0.00028317300007074664
globalopt_exkor,rastrigin,2,120,3,0.0,0.0,1.0,0.00023238000017045124
globalopt_extr,rastrigin,2,120,3,0.0,0.0,1.0,0.00015773000018270977
globalopt_mivar4,rastrigin,2,120,3,0.0,0.0,1.0,0.000592592999964836
globalopt_flexi,rastrigin,2,120,3,0.0,0.0,1.0,0.00023609400000168534
globalopt_reqp,rastrigin,2,120,3,0.0,0.0,1.0,0.000960210999892297
globalopt_lbayes,rastrigin,2,120,3,0.0,0.0,1.0,0.0036467049999373558
scipy_differential_evolution,rastrigin,2,120,3,5.894313577748349,0.5640324239955099,0.0,0.005047501000035481
nevergrad_ngopt,rastrigin,2,120,3,0.0,0.0,1.0,0.02731938499982789
deap_ga,rastrigin,2,120,3,3.343084843101092,1.0065480994595255,0.0,0.0019294280000394792
optuna_tpe,rastrigin,2,120,3,3.6405156566883186,1.8155185285493616,0.0,0.2565661439998621
globalopt_mig1,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.0003807100001722574
globalopt_mig2,ackley,2,120,3,8.9589757469296,8.9589757469296,0.0,0.00018320300000596035
globalopt_bayes1,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.0036427180000373482
globalopt_lpmin,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00032637599997542566
globalopt_glopt,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00021494699990398658
globalopt_unt,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00034519599989835115
globalopt_exkor,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00034462200005691557
globalopt_extr,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00023615300005985773
globalopt_mivar4,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.0010429650001242408
globalopt_flexi,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00029264599993439333
globalopt_reqp,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.00152660100002322
globalopt_lbayes,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.003753982000034739
scipy_differential_evolution,ackley,2,120,3,2.602301590016666,2.0076299425197104,0.0,0.006159290000141482
nevergrad_ngopt,ackley,2,120,3,4.440892098500626e-16,4.440892098500626e-16,1.0,0.027346056999931534
deap_ga,ackley,2,120,3,2.8837189093225324,1.8981784280456186,0.0,0.001927105999811829
optuna_tpe,ackley,2,120,3,3.229422798420235,3.1366633110127755,0.0,0.27660752100018726
globalopt_mig1,griewank,2,120,3,0.0,0.0,1.0,0.000330146000123932
globalopt_mig2,griewank,2,120,3,0.9354072446342143,0.9354072446342143,0.0,0.00015743899984954624
globalopt_bayes1,griewank,2,120,3,0.0,0.0,1.0,0.00358865699990929
globalopt_lpmin,griewank,2,120,3,0.0,0.0,1.0,0.0002921590000823926
globalopt_glopt,griewank,2,120,3,0.0,0.0,1.0,0.00018082799988405895
globalopt_unt,griewank,2,120,3,0.0,0.0,1.0,0.00032007899994823674
globalopt_exkor,griewank,2,120,3,0.0,0.0,1.0,0.0002994019998823205
globalopt_extr,griewank,2,120,3,0.0,0.0,1.0,0.0001993879998281045
globalopt_mivar4,griewank,2,120,3,0.0,0.0,1.0,0.0008855700000367506
globalopt_flexi,griewank,2,120,3,0.0,0.0,1.0,0.0003141800000321382
globalopt_reqp,griewank,2,120,3,0.0,0.0,1.0,0.0012278949998290045
globalopt_lbayes,griewank,2,120,3,0.0,0.0,1.0,0.0037508010000237846
scipy_differential_evolution,griewank,2,120,3,0.665149616055202,0.3400071013668492,0.0,0.005274180000014894
nevergrad_ngopt,griewank,2,120,3,0.0,0.0,1.0,0.0277508179999586
deap_ga,griewank,2,120,3,0.6302898740395049,0.19201112867131742,0.0,0.003642838999894593
optuna_tpe,griewank,2,120,3,0.39436746353093044,0.14735411802188514,0.0,0.25254994600004466
globalopt_mig1,levy,2,120,3,0.26521232546736295,0.26521232546736295,0.0,0.00041977899991252343
globalopt_mig2,levy,2,120,3,0.2715048833273218,0.2715048833273218,0.0,0.0002015250001932145
globalopt_bayes1,levy,2,120,3,0.0001472635312713223,0.0001472635312713223,0.0,0.0035791929999504646
globalopt_lpmin,levy,2,120,3,0.26521232546736295,0.26521232546736295,0.0,0.0003332030000819941
globalopt_glopt,levy,2,120,3,0.05641183125800528,0.05641183125800528,0.0,0.000221839000005275
globalopt_unt,levy,2,120,3,0.1161201227760207,0.1161201227760207,0.0,0.00035704199990505003
globalopt_exkor,levy,2,120,3,1.818918373443204e-06,1.818918373443204e-06,1.0,0.0003682829999434034
globalopt_extr,levy,2,120,3,7.358970069465703e-10,7.358970069465703e-10,1.0,0.00036294500000622065
globalopt_mivar4,levy,2,120,3,2.9133102795661825e-06,2.9133102795661825e-06,1.0,0.0006047449999186938
globalopt_flexi,levy,2,120,3,2.5038077039194993e-24,2.5038077039194993e-24,1.0,0.0004070729999057221
globalopt_reqp,levy,2,120,3,0.0017370330684559026,0.0017370330684559026,0.0,0.0009023420000175975
globalopt_lbayes,levy,2,120,3,1.3561321465371208e-11,1.3561321465371208e-11,1.0,0.0037210939999567927
scipy_differential_evolution,levy,2,120,3,0.020256491480748547,0.0035935467546458757,0.0,0.005361852999840266
nevergrad_ngopt,levy,2,120,3,6.4225894068789585e-06,3.7276514395704694e-07,1.0,0.05908535599996867
deap_ga,levy,2,120,3,0.07635159434189825,0.07158059170203465,0.0,0.003433254999890778
optuna_tpe,levy,2,120,3,0.0005595745401179139,4.8877040338296295e-05,0.3333333333333333,0.2746524449999015
