"optimizer","problem","dimension","budget","runs","median_best","best_of_runs","success_rate","median_seconds"
"globalopt_mig2","sphere",2,200,5,0.000134223669543801,0.000134223669543801,0,0.004
"deoptim","sphere",2,200,5,0.0035889197621021,0.00258719422049638,0,0.004
"ga","sphere",2,200,5,0.000739454926742935,4.28303407521362e-06,0.2,0.099
"gensa","sphere",2,200,5,0,0,1,0.00300000000000011
"globalopt_mig2","rosenbrock",2,200,5,0.000402401600047003,0.000402401600047003,0,0.002
"deoptim","rosenbrock",2,200,5,0.0222991394970516,0.000822597111316514,0,0.004
"ga","rosenbrock",2,200,5,0.214661470500665,0.00438815024978669,0,0.0269999999999999
"gensa","rosenbrock",2,200,5,4.11840871284279e-18,4.11840871284279e-18,1,0.00300000000000011
"globalopt_mig2","rastrigin",2,200,5,0.0266230648408481,0.0266230648408481,0,0.002
"deoptim","rastrigin",2,200,5,1.3955663892843,0.823708067572213,0,0.002
"ga","rastrigin",2,200,5,1.40596945461889,0.818451893451574,0,0.0209999999999999
"gensa","rastrigin",2,200,5,0,0,1,0.00299999999999989
"globalopt_mig2","ackley",2,200,5,0.350931688153512,0.350931688153512,0,0.00100000000000011
"deoptim","ackley",2,200,5,2.68380332005325,1.45987214429977,0,0.002
"ga","ackley",2,200,5,3.22877157472851,0.247632361129203,0,0.014
"gensa","ackley",2,200,5,4.44089209850063e-16,4.44089209850063e-16,1,0.00100000000000011
"globalopt_mig2","sphere",5,200,5,0.000335559173859502,0.000335559173859502,0,0.00100000000000011
"deoptim","sphere",5,200,5,0.654683373222835,0.442087434718079,0,0.002
"ga","sphere",5,200,5,0.591936981128402,0.0807562992563004,0,0.0100000000000002
"gensa","sphere",5,200,5,0,0,1,0.00200000000000022
"globalopt_mig2","rosenbrock",5,200,5,0.00160960640018801,0.00160960640018801,0,0.00300000000000011
"deoptim","rosenbrock",5,200,5,9.55825244869083,3.03599950578281,0,0.00800000000000001
"ga","rosenbrock",5,200,5,7.79324204054123,5.07685104200998,0,0.0229999999999997
"gensa","rosenbrock",5,200,5,1.67708655693828e-15,1.67708655693828e-15,1,0.00300000000000011
"globalopt_mig2","rastrigin",5,200,5,0.0665576621021202,0.0665576621021202,0,0.00100000000000033
"deoptim","rastrigin",5,200,5,17.2032657272313,8.69412698159985,0,0.00300000000000011
"ga","rastrigin",5,200,5,14.7979858200766,8.38832633534528,0,0.0100000000000002
"gensa","rastrigin",5,200,5,0,0,1,0.00100000000000033
"globalopt_mig2","ackley",5,200,5,0.350931688153512,0.350931688153512,0,0.00199999999999978
"deoptim","ackley",5,200,5,12.2852361844514,7.89176495338593,0,0.00300000000000011
"ga","ackley",5,200,5,8.92987766811951,4.41889266721207,0,0.016
"gensa","ackley",5,200,5,4.44089209850063e-16,4.44089209850063e-16,1,0.00100000000000033
